V1,Date,CodRes,PM2.5,Cod,ano,month
973548,2023-07-31,ID_2933505,5.660907269,2933505,2023,7
973549,2023-08-01,ID_2933505,4.719447613,2933505,2023,8
973550,2023-08-02,ID_2933505,3.790135384,2933505,2023,8
973551,2023-08-03,ID_2933505,2.830453634,2933505,2023,8
973552,2023-08-04,ID_2933505,3.91161418,2933505,2023,8
973553,2023-08-05,ID_2933505,2.466017723,2933505,2023,8
973554,2023-08-06,ID_2933505,2.927636623,2933505,2023,8
973555,2023-08-07,ID_2933505,3.91161418,2933505,2023,8
973556,2023-08-08,ID_2933505,3.358886003,2933505,2023,8
973557,2023-08-09,ID_2933505,2.970154285,2933505,2023,8
973558,2023-08-10,ID_2933505,3.790135384,2933505,2023,8
973559,2023-08-11,ID_2933505,3.838726997,2933505,2023,8
973560,2023-08-12,ID_2933505,4.828778267,2933505,2023,8
973561,2023-08-13,ID_2933505,4.749817371,2933505,2023,8
973562,2023-08-14,ID_2933505,5.144622803,2933505,2023,8
973563,2023-08-15,ID_2933505,4.622264385,2933505,2023,8
973564,2023-08-16,ID_2933505,5.381506443,2933505,2023,8
973565,2023-08-17,ID_2933505,5.897790909,2933505,2023,8
973566,2023-08-18,ID_2933505,5.253953934,2933505,2023,8
973567,2023-08-19,ID_2933505,5.144622803,2933505,2023,8
973568,2023-08-20,ID_2933505,5.320766926,2933505,2023,8
973569,2023-08-21,ID_2933505,6.438371181,2933505,2023,8
973570,2023-08-22,ID_2933505,6.426223278,2933505,2023,8
973571,2023-08-23,ID_2933505,5.618390083,2933505,2023,8
973572,2023-08-24,ID_2933505,6.262227058,2933505,2023,8
973573,2023-08-25,ID_2933505,6.213635445,2933505,2023,8
973574,2023-08-26,ID_2933505,7.209761143,2933505,2023,8
973575,2023-08-27,ID_2933505,6.906064034,2933505,2023,8
973576,2023-08-28,ID_2933505,5.156770706,2933505,2023,8
973577,2023-08-29,ID_2933505,5.940308571,2933505,2023,8
973578,2023-08-30,ID_2933505,5.199288368,2933505,2023,8
973579,2023-08-31,ID_2933505,3.3467381,2933505,2023,8
973580,2023-09-01,ID_2933505,3.638287067,2933505,2023,9
973581,2023-09-02,ID_2933505,4.549377441,2933505,2023,9
973582,2023-09-03,ID_2933505,4.209237099,2933505,2023,9
973583,2023-09-04,ID_2933505,3.74761796,2933505,2023,9
973584,2023-09-05,ID_2933505,5.588020325,2933505,2023,9
973585,2023-09-06,ID_2933505,5.988900185,2933505,2023,9
973586,2023-09-07,ID_2933505,5.824903488,2933505,2023,9
973587,2023-09-08,ID_2933505,4.288197994,2933505,2023,9
973588,2023-09-09,ID_2933505,4.519007683,2933505,2023,9
973589,2023-09-10,ID_2933505,4.986700535,2933505,2023,9
973590,2023-09-11,ID_2933505,4.707299709,2933505,2023,9
973591,2023-09-12,ID_2933505,5.64268589,2933505,2023,9
973592,2023-09-13,ID_2933505,4.950257301,2933505,2023,9
973593,2023-09-14,ID_2933505,3.522882223,2933505,2023,9
973594,2023-09-15,ID_2933505,5.7702384,2933505,2023,9
973595,2023-09-16,ID_2933505,3.650434971,2933505,2023,9
973596,2023-09-17,ID_2933505,2.702901125,2933505,2023,9
973597,2023-09-18,ID_2933505,4.069536686,2933505,2023,9
973598,2023-09-19,ID_2933505,4.950257301,2933505,2023,9
973599,2023-09-20,ID_2933505,5.387580395,2933505,2023,9
973600,2023-09-21,ID_2933505,3.863022804,2933505,2023,9
973601,2023-09-22,ID_2933505,3.74761796,2933505,2023,9
973602,2023-09-23,ID_2933505,5.302545071,2933505,2023,9
973603,2023-09-24,ID_2933505,7.902189732,2933505,2023,9
973604,2023-09-25,ID_2933505,4.828778267,2933505,2023,9
973605,2023-09-26,ID_2933505,7.768562794,2933505,2023,9
973606,2023-09-27,ID_2933505,7.422348499,2933505,2023,9
973607,2023-09-28,ID_2933505,5.752016544,2933505,2023,9
973608,2023-09-29,ID_2933505,10.18598938,2933505,2023,9
973609,2023-09-30,ID_2933505,5.174992561,2933505,2023,9
973610,2023-10-01,ID_2933505,4.160645485,2933505,2023,10
973611,2023-10-02,ID_2933505,4.525081635,2933505,2023,10
973612,2023-10-03,ID_2933505,2.757566452,2933505,2023,10
973613,2023-10-04,ID_2933505,4.391455173,2933505,2023,10
973614,2023-10-05,ID_2933505,6.383705616,2933505,2023,10
973615,2023-10-06,ID_2933505,5.563724518,2933505,2023,10
973616,2023-10-07,ID_2933505,4.792334557,2933505,2023,10
973617,2023-10-08,ID_2933505,5.903864861,2933505,2023,10
973618,2023-10-09,ID_2933505,5.594094276,2933505,2023,10
973619,2023-10-10,ID_2933505,3.650434971,2933505,2023,10
973620,2023-10-11,ID_2933505,3.358886003,2933505,2023,10
973621,2023-10-12,ID_2933505,3.559325933,2933505,2023,10
973622,2023-10-13,ID_2933505,8.430622101,2933505,2023,10
973623,2023-10-14,ID_2933505,7.112577915,2933505,2023,10
973624,2023-10-15,ID_2933505,5.077809811,2933505,2023,10
973625,2023-10-16,ID_2933505,4.227458954,2933505,2023,10
973626,2023-10-17,ID_2933505,4.44004631,2933505,2023,10
973627,2023-10-18,ID_2933505,4.974552631,2933505,2023,10
973628,2023-10-19,ID_2933505,4.865221977,2933505,2023,10
973629,2023-10-20,ID_2933505,4.506859779,2933505,2023,10
973630,2023-10-21,ID_2933505,1.95580709,2933505,2023,10
973631,2023-10-22,ID_2933505,3.607917309,2933505,2023,10
973632,2023-10-23,ID_2933505,5.24180603,2933505,2023,10
973633,2023-10-24,ID_2933505,4.239606857,2933505,2023,10
973634,2023-10-25,ID_2933505,10.50183392,2933505,2023,10
973635,2023-10-26,ID_2933505,9.530004501,2933505,2023,10
973636,2023-10-27,ID_2933505,6.912137985,2933505,2023,10
973637,2023-10-28,ID_2933505,8.236255646,2933505,2023,10
973638,2023-10-29,ID_2933505,6.329040527,2933505,2023,10
973639,2023-10-30,ID_2933505,6.511258602,2933505,2023,10
973640,2023-10-31,ID_2933505,3.705100298,2933505,2023,10
973641,2023-11-01,ID_2933505,7.53167963,2933505,2023,11
973642,2023-11-02,ID_2933505,7.367683411,2933505,2023,11
973643,2023-11-03,ID_2933505,8.503509521,2933505,2023,11
973644,2023-11-04,ID_2933505,9.268824577,2933505,2023,11
973645,2023-11-05,ID_2933505,8.782910347,2933505,2023,11
973646,2023-11-06,ID_2933505,8.205885887,2933505,2023,11
973647,2023-11-07,ID_2933505,8.023668289,2933505,2023,11
973648,2023-11-08,ID_2933505,4.221385002,2933505,2023,11
973649,2023-11-09,ID_2933505,4.312493801,2933505,2023,11
973650,2023-11-10,ID_2933505,4.94418335,2933505,2023,11
973651,2023-11-11,ID_2933505,5.685203075,2933505,2023,11
973652,2023-11-12,ID_2933505,6.152896404,2933505,2023,11
973653,2023-11-13,ID_2933505,5.460467815,2933505,2023,11
973654,2023-11-14,ID_2933505,6.26830101,2933505,2023,11
973655,2023-11-15,ID_2933505,6.122526646,2933505,2023,11
973656,2023-11-16,ID_2933505,8.394178391,2933505,2023,11
973657,2023-11-17,ID_2933505,6.03141737,2933505,2023,11
973658,2023-11-18,ID_2933505,8.017594337,2933505,2023,11
973659,2023-11-19,ID_2933505,7.197613239,2933505,2023,11
973660,2023-11-20,ID_2933505,7.726045609,2933505,2023,11
973661,2023-11-21,ID_2933505,9.511782646,2933505,2023,11
973662,2023-11-22,ID_2933505,5.338988781,2933505,2023,11
973663,2023-11-23,ID_2933505,6.292596817,2933505,2023,11
973664,2023-11-24,ID_2933505,3.765839815,2933505,2023,11
973665,2023-11-25,ID_2933505,4.998848438,2933505,2023,11
973666,2023-11-26,ID_2933505,5.861347198,2933505,2023,11
973667,2023-11-27,ID_2933505,3.207037687,2933505,2023,11
973668,2023-11-28,ID_2933505,5.812756062,2933505,2023,11
973669,2023-11-29,ID_2933505,3.820505142,2933505,2023,11
973670,2023-11-30,ID_2933505,2.271651745,2933505,2023,11
973671,2023-12-01,ID_2933505,5.417950153,2933505,2023,12
973672,2023-12-02,ID_2933505,4.282124043,2933505,2023,12
973673,2023-12-03,ID_2933505,5.302545071,2933505,2023,12
973674,2023-12-04,ID_2933505,4.737669468,2933505,2023,12
973675,2023-12-05,ID_2933505,6.960729599,2933505,2023,12
973676,2023-12-06,ID_2933505,5.338988781,2933505,2023,12
973677,2023-12-07,ID_2933505,4.251754761,2933505,2023,12
973678,2023-12-08,ID_2933505,7.149021626,2933505,2023,12
973679,2023-12-09,ID_2933505,5.588020325,2933505,2023,12
973680,2023-12-10,ID_2933505,6.26830101,2933505,2023,12
973681,2023-12-11,ID_2933505,5.988900185,2933505,2023,12
973682,2023-12-12,ID_2933505,7.574196815,2933505,2023,12
973683,2023-12-13,ID_2933505,5.575872421,2933505,2023,12
973684,2023-12-14,ID_2933505,4.020945072,2933505,2023,12
973685,2023-12-15,ID_2933505,8.685727119,2933505,2023,12
973686,2023-12-16,ID_2933505,5.338988781,2933505,2023,12
973687,2023-12-17,ID_2933505,4.94418335,2933505,2023,12
973688,2023-12-18,ID_2933505,6.657032967,2933505,2023,12
973689,2023-12-19,ID_2933505,7.112577915,2933505,2023,12
973690,2023-12-20,ID_2933505,11.07885742,2933505,2023,12
973691,2023-12-21,ID_2933505,10.2649498,2933505,2023,12
973692,2023-12-22,ID_2933505,7.999372482,2933505,2023,12
973693,2023-12-23,ID_2933505,3.243481398,2933505,2023,12
973694,2023-12-24,ID_2933505,2.672531366,2933505,2023,12
973695,2023-12-25,ID_2933505,2.502461195,2933505,2023,12
973696,2023-12-26,ID_2933505,3.140224457,2933505,2023,12
973697,2023-12-27,ID_2933505,6.814955235,2933505,2023,12
973698,2023-12-28,ID_2933505,12.94355583,2933505,2023,12
973699,2023-12-29,ID_2933505,9.833701134,2933505,2023,12
973700,2023-12-30,ID_2933505,21.55032158,2933505,2023,12
989353,2023-01-01,ID_2903508,7.04965117,2903508,2023,1
989354,2023-01-02,ID_2903508,6.130814057,2903508,2023,1
989355,2023-01-03,ID_2903508,6.124868597,2903508,2023,1
989356,2023-01-04,ID_2903508,8.660994277,2903508,2023,1
989357,2023-01-05,ID_2903508,8.11112297,2903508,2023,1
989358,2023-01-06,ID_2903508,12.18181703,2903508,2023,1
989359,2023-01-07,ID_2903508,10.22693708,2903508,2023,1
989360,2023-01-08,ID_2903508,9.386649087,2903508,2023,1
989361,2023-01-09,ID_2903508,6.049227361,2903508,2023,1
989362,2023-01-10,ID_2903508,4.930903014,2903508,2023,1
989363,2023-01-11,ID_2903508,8.871934107,2903508,2023,1
989364,2023-01-12,ID_2903508,9.706740242,2903508,2023,1
989365,2023-01-13,ID_2903508,6.61536477,2903508,2023,1
989366,2023-01-14,ID_2903508,5.746534352,2903508,2023,1
989367,2023-01-15,ID_2903508,5.236761368,2903508,2023,1
989368,2023-01-16,ID_2903508,3.678282398,2903508,2023,1
989369,2023-01-17,ID_2903508,5.121768626,2903508,2023,1
989370,2023-01-18,ID_2903508,4.430111938,2903508,2023,1
989371,2023-01-19,ID_2903508,3.059358788,2903508,2023,1
989372,2023-01-20,ID_2903508,6.001150842,2903508,2023,1
989373,2023-01-21,ID_2903508,8.525230949,2903508,2023,1
989374,2023-01-22,ID_2903508,11.43294783,2903508,2023,1
989375,2023-01-23,ID_2903508,11.11581591,2903508,2023,1
989376,2023-01-24,ID_2903508,8.277306577,2903508,2023,1
989377,2023-01-25,ID_2903508,7.884405318,2903508,2023,1
989378,2023-01-26,ID_2903508,4.182625007,2903508,2023,1
989379,2023-01-27,ID_2903508,8.133822336,2903508,2023,1
989380,2023-01-28,ID_2903508,7.22105967,2903508,2023,1
989381,2023-01-29,ID_2903508,4.277774652,2903508,2023,1
989382,2023-01-30,ID_2903508,4.674356455,2903508,2023,1
989383,2023-01-31,ID_2903508,2.576635373,2903508,2023,1
989384,2023-02-01,ID_2903508,4.52901925,2903508,2023,2
989385,2023-02-02,ID_2903508,3.529110774,2903508,2023,2
989386,2023-02-03,ID_2903508,4.207100762,2903508,2023,2
989387,2023-02-04,ID_2903508,5.055289933,2903508,2023,2
989388,2023-02-05,ID_2903508,3.217100825,2903508,2023,2
989389,2023-02-06,ID_2903508,2.944365843,2903508,2023,2
989390,2023-02-07,ID_2903508,6.319466298,2903508,2023,2
989391,2023-02-08,ID_2903508,7.98282382,2903508,2023,2
989392,2023-02-09,ID_2903508,3.667447157,2903508,2023,2
989393,2023-02-10,ID_2903508,2.034871133,2903508,2023,2
989394,2023-02-11,ID_2903508,3.567793408,2903508,2023,2
989395,2023-02-12,ID_2903508,1.854531909,2903508,2023,2
989396,2023-02-13,ID_2903508,3.40647388,2903508,2023,2
989397,2023-02-14,ID_2903508,3.277737279,2903508,2023,2
989398,2023-02-15,ID_2903508,4.140905125,2903508,2023,2
989399,2023-02-16,ID_2903508,6.843317113,2903508,2023,2
989400,2023-02-17,ID_2903508,7.529517592,2903508,2023,2
989401,2023-02-18,ID_2903508,5.45645276,2903508,2023,2
989402,2023-02-19,ID_2903508,3.114487382,2903508,2023,2
989403,2023-02-20,ID_2903508,5.569000497,2903508,2023,2
989404,2023-02-21,ID_2903508,4.57014718,2903508,2023,2
989405,2023-02-22,ID_2903508,4.011164822,2903508,2023,2
989406,2023-02-23,ID_2903508,4.194592822,2903508,2023,2
989407,2023-02-24,ID_2903508,4.107807306,2903508,2023,2
989408,2023-02-25,ID_2903508,4.674382121,2903508,2023,2
989409,2023-02-26,ID_2903508,3.129157617,2903508,2023,2
989410,2023-02-27,ID_2903508,2.627903476,2903508,2023,2
989411,2023-02-28,ID_2903508,2.381368632,2903508,2023,2
989412,2023-03-01,ID_2903508,2.225041993,2903508,2023,3
989413,2023-03-02,ID_2903508,3.984244062,2903508,2023,3
989414,2023-03-03,ID_2903508,2.449983458,2903508,2023,3
989415,2023-03-04,ID_2903508,3.448734039,2903508,2023,3
989416,2023-03-05,ID_2903508,2.730902913,2903508,2023,3
989417,2023-03-06,ID_2903508,3.336881018,2903508,2023,3
989418,2023-03-07,ID_2903508,10.7575825,2903508,2023,3
989419,2023-03-08,ID_2903508,7.078708196,2903508,2023,3
989420,2023-03-09,ID_2903508,7.130645295,2903508,2023,3
989421,2023-03-10,ID_2903508,5.624978724,2903508,2023,3
989422,2023-03-11,ID_2903508,6.074938655,2903508,2023,3
989423,2023-03-12,ID_2903508,4.40530153,2903508,2023,3
989424,2023-03-13,ID_2903508,4.907636497,2903508,2023,3
989425,2023-03-14,ID_2903508,6.16808109,2903508,2023,3
989426,2023-03-15,ID_2903508,3.854143316,2903508,2023,3
989427,2023-03-16,ID_2903508,6.561754249,2903508,2023,3
989428,2023-03-17,ID_2903508,5.102363007,2903508,2023,3
989429,2023-03-18,ID_2903508,4.467405042,2903508,2023,3
989430,2023-03-19,ID_2903508,6.309969296,2903508,2023,3
989431,2023-03-20,ID_2903508,3.557241168,2903508,2023,3
989432,2023-03-21,ID_2903508,10.48618587,2903508,2023,3
989433,2023-03-22,ID_2903508,6.966648987,2903508,2023,3
989434,2023-03-23,ID_2903508,5.424693269,2903508,2023,3
989435,2023-03-24,ID_2903508,5.342849362,2903508,2023,3
989436,2023-03-25,ID_2903508,4.201927608,2903508,2023,3
989437,2023-03-26,ID_2903508,4.132797979,2903508,2023,3
989438,2023-03-27,ID_2903508,5.897868068,2903508,2023,3
989439,2023-03-28,ID_2903508,3.662840263,2903508,2023,3
989440,2023-03-29,ID_2903508,1.931279667,2903508,2023,3
989441,2023-03-30,ID_2903508,2.690238507,2903508,2023,3
989442,2023-03-31,ID_2903508,4.029798541,2903508,2023,3
989443,2023-04-01,ID_2903508,2.90918317,2903508,2023,4
989444,2023-04-02,ID_2903508,2.485577704,2903508,2023,4
989445,2023-04-03,ID_2903508,5.448705704,2903508,2023,4
989446,2023-04-04,ID_2903508,7.225254461,2903508,2023,4
989447,2023-04-05,ID_2903508,5.358780598,2903508,2023,4
989448,2023-04-06,ID_2903508,2.299705087,2903508,2023,4
989449,2023-04-07,ID_2903508,5.194089637,2903508,2023,4
989450,2023-04-08,ID_2903508,4.204861601,2903508,2023,4
989451,2023-04-09,ID_2903508,6.459912945,2903508,2023,4
989452,2023-04-10,ID_2903508,7.623534752,2903508,2023,4
989453,2023-04-11,ID_2903508,5.104087038,2903508,2023,4
989454,2023-04-12,ID_2903508,3.266567332,2903508,2023,4
989455,2023-04-13,ID_2903508,3.255732091,2903508,2023,4
989456,2023-04-14,ID_2903508,5.957783875,2903508,2023,4
989457,2023-04-15,ID_2903508,4.661976917,2903508,2023,4
989458,2023-04-16,ID_2903508,7.461932223,2903508,2023,4
989459,2023-04-17,ID_2903508,8.176416926,2903508,2023,4
989460,2023-04-18,ID_2903508,7.272610571,2903508,2023,4
989461,2023-04-19,ID_2903508,9.714513124,2903508,2023,4
989462,2023-04-20,ID_2903508,9.993012834,2903508,2023,4
989463,2023-04-21,ID_2903508,6.866223188,2903508,2023,4
989464,2023-04-22,ID_2903508,5.412879825,2903508,2023,4
989465,2023-04-23,ID_2903508,3.761773391,2903508,2023,4
989466,2023-04-24,ID_2903508,4.886918215,2903508,2023,4
989467,2023-04-25,ID_2903508,2.975713434,2903508,2023,4
989468,2023-04-26,ID_2903508,2.962124263,2903508,2023,4
989469,2023-04-27,ID_2903508,3.153813514,2903508,2023,4
989470,2023-04-28,ID_2903508,5.630898041,2903508,2023,4
989471,2023-04-29,ID_2903508,4.518672942,2903508,2023,4
989472,2023-04-30,ID_2903508,4.592229492,2903508,2023,4
989473,2023-05-01,ID_2903508,4.775734562,2903508,2023,5
989474,2023-05-02,ID_2903508,5.438565293,2903508,2023,5
989475,2023-05-03,ID_2903508,4.624606778,2903508,2023,5
989476,2023-05-04,ID_2903508,4.222723013,2903508,2023,5
989477,2023-05-05,ID_2903508,3.364779814,2903508,2023,5
989478,2023-05-06,ID_2903508,3.79579756,2903508,2023,5
989479,2023-05-07,ID_2903508,2.379798635,2903508,2023,5
989480,2023-05-08,ID_2903508,2.519679331,2903508,2023,5
989481,2023-05-09,ID_2903508,7.483473897,2903508,2023,5
989482,2023-05-10,ID_2903508,6.566875981,2903508,2023,5
989483,2023-05-11,ID_2903508,6.179842884,2903508,2023,5
989484,2023-05-12,ID_2903508,7.062159039,2903508,2023,5
989485,2023-05-13,ID_2903508,7.517858622,2903508,2023,5
989486,2023-05-14,ID_2903508,4.98551677,2903508,2023,5
989487,2023-05-15,ID_2903508,4.592023595,2903508,2023,5
989488,2023-05-16,ID_2903508,5.560996547,2903508,2023,5
989489,2023-05-17,ID_2903508,7.466127173,2903508,2023,5
989490,2023-05-18,ID_2903508,7.170589055,2903508,2023,5
989491,2023-05-19,ID_2903508,5.36408265,2903508,2023,5
989492,2023-05-20,ID_2903508,3.597442431,2903508,2023,5
989493,2023-05-21,ID_2903508,3.323291758,2903508,2023,5
989494,2023-05-22,ID_2903508,4.077103124,2903508,2023,5
989495,2023-05-23,ID_2903508,5.087358145,2903508,2023,5
989496,2023-05-24,ID_2903508,5.171801304,2903508,2023,5
989497,2023-05-25,ID_2903508,4.636317116,2903508,2023,5
989498,2023-05-26,ID_2903508,4.956485411,2903508,2023,5
989499,2023-05-27,ID_2903508,4.016569574,2903508,2023,5
989500,2023-05-28,ID_2903508,4.583401813,2903508,2023,5
989501,2023-05-29,ID_2903508,5.167606037,2903508,2023,5
989502,2023-05-30,ID_2903508,5.891047793,2903508,2023,5
989503,2023-05-31,ID_2903508,4.302996959,2903508,2023,5
989504,2023-06-01,ID_2903508,4.133081351,2903508,2023,6
989505,2023-06-02,ID_2903508,5.733871848,2903508,2023,6
989506,2023-06-03,ID_2903508,4.919552767,2903508,2023,6
989507,2023-06-04,ID_2903508,2.195598937,2903508,2023,6
989508,2023-06-05,ID_2903508,3.027625034,2903508,2023,6
989509,2023-06-06,ID_2903508,4.569967003,2903508,2023,6
989510,2023-06-07,ID_2903508,4.044442871,2903508,2023,6
989511,2023-06-08,ID_2903508,3.993406605,2903508,2023,6
989512,2023-06-09,ID_2903508,4.22213129,2903508,2023,6
989513,2023-06-10,ID_2903508,4.306317149,2903508,2023,6
989514,2023-06-11,ID_2903508,4.71159782,2903508,2023,6
989515,2023-06-12,ID_2903508,3.959150282,2903508,2023,6
989516,2023-06-13,ID_2903508,5.371649247,2903508,2023,6
989517,2023-06-14,ID_2903508,4.041946444,2903508,2023,6
989518,2023-06-15,ID_2903508,4.573183908,2903508,2023,6
989519,2023-06-16,ID_2903508,4.421696088,2903508,2023,6
989520,2023-06-17,ID_2903508,3.714159848,2903508,2023,6
989521,2023-06-18,ID_2903508,3.663586665,2903508,2023,6
989522,2023-06-19,ID_2903508,5.313663774,2903508,2023,6
989523,2023-06-20,ID_2903508,7.339887237,2903508,2023,6
989524,2023-06-21,ID_2903508,5.235268811,2903508,2023,6
989525,2023-06-22,ID_2903508,3.517142933,2903508,2023,6
989526,2023-06-23,ID_2903508,3.273053148,2903508,2023,6
989527,2023-06-24,ID_2903508,4.680816198,2903508,2023,6
989528,2023-06-25,ID_2903508,5.751244238,2903508,2023,6
989529,2023-06-26,ID_2903508,5.853600548,2903508,2023,6
989530,2023-06-27,ID_2903508,4.775991862,2903508,2023,6
989531,2023-06-28,ID_2903508,3.036658645,2903508,2023,6
989532,2023-06-29,ID_2903508,3.731326395,2903508,2023,6
989533,2023-06-30,ID_2903508,2.646305376,2903508,2023,6
989534,2023-07-01,ID_2903508,4.472886829,2903508,2023,7
989535,2023-07-02,ID_2903508,5.035961313,2903508,2023,7
989536,2023-07-03,ID_2903508,6.884290479,2903508,2023,7
989537,2023-07-04,ID_2903508,5.303162902,2903508,2023,7
989538,2023-07-05,ID_2903508,4.392433095,2903508,2023,7
989539,2023-07-06,ID_2903508,4.545285316,2903508,2023,7
989540,2023-07-07,ID_2903508,3.560973054,2903508,2023,7
989541,2023-07-08,ID_2903508,4.203034338,2903508,2023,7
989542,2023-07-09,ID_2903508,4.752596853,2903508,2023,7
989543,2023-07-10,ID_2903508,3.831083172,2903508,2023,7
989544,2023-07-11,ID_2903508,8.780645166,2903508,2023,7
989545,2023-07-12,ID_2903508,4.384608915,2903508,2023,7
989546,2023-07-13,ID_2903508,9.195216908,2903508,2023,7
989547,2023-07-14,ID_2903508,26.95252126,2903508,2023,7
989548,2023-07-15,ID_2903508,8.024131557,2903508,2023,7
989549,2023-07-16,ID_2903508,4.204424035,2903508,2023,7
989550,2023-07-17,ID_2903508,3.883072011,2903508,2023,7
989551,2023-07-18,ID_2903508,5.195505124,2903508,2023,7
